CustomerID,Gender,Age,Tenure,Contract,InternetService,TechSupport,PaymentMethod,NumProducts,NumSupportTickets,MonthlyCharges,TotalCharges,Churn
CUST1780,Female,40,67,Two year,No,No,Bank transfer,2,0,67.76,4861.24,0
CUST1781,Female,38,42,Month-to-month,Fiber optic,No,Mailed check,2,1,26.39,1033.6,0
CUST1782,Female,43,39,Month-to-month,Fiber optic,No,Credit card,3,0,64.88,2635.92,0
CUST1783,Male,25,41,Two year,Fiber optic,No,Credit card,3,1,49.26,1923.3,0
CUST1784,Male,47,24,One year,Fiber optic,Yes,Mailed check,2,1,101.88,2810.18,0
CUST1785,Male,51,60,Two year,DSL,No,Credit card,1,0,23.81,1327.26,0
CUST1786,Male,19,46,Two year,Fiber optic,Yes,Credit card,3,4,60.7,2607.19,1
CUST1787,Female,22,19,Month-to-month,Fiber optic,No,Credit card,2,0,64.76,1389.41,1
CUST1788,Female,48,68,Month-to-month,DSL,No,Credit card,3,5,91.95,5360.94,0
CUST1789,Female,50,42,Month-to-month,No,No,Bank transfer,4,3,76.58,3406.15,0
CUST1790,Male,71,32,Month-to-month,Fiber optic,No,Electronic check,1,1,86.06,2940.08,1
CUST1791,Male,21,39,One year,No,Yes,Bank transfer,3,0,97.26,4175.92,0
CUST1792,Male,23,36,Month-to-month,DSL,No,Electronic check,1,1,105.94,4356.67,1
CUST1793,Male,40,36,One year,No,No,Electronic check,2,0,50.02,2057.65,0
CUST1794,Female,62,3,Month-to-month,Fiber optic,Yes,Mailed check,2,1,72.88,190.13,0
CUST1795,Female,36,8,Month-to-month,No,Yes,Mailed check,1,1,103.69,909.61,0
CUST1796,Male,60,70,One year,No,No,Mailed check,3,0,118.92,8689.78,0
CUST1797,Female,62,41,Month-to-month,No,No,Mailed check,1,0,108.73,4654.98,1
CUST1798,Male,25,68,One year,No,Yes,Mailed check,1,1,55.89,3376.78,0
CUST1799,Male,56,13,Two year,DSL,Yes,Bank transfer,2,2,37.91,515.04,0
CUST1800,Male,30,49,One year,Fiber optic,No,Bank transfer,3,1,67.92,3809.8,0
CUST1801,Male,18,60,Month-to-month,DSL,Yes,Credit card,4,1,93.65,6313.2,1
CUST1802,Female,23,2,Two year,Fiber optic,No,Bank transfer,3,3,68.24,133.99,0
CUST1803,Female,24,60,Month-to-month,No,No,Bank transfer,2,1,67.28,3479.66,0
CUST1804,Male,65,5,One year,DSL,No,Mailed check,2,2,103.5,496.12,0
CUST1805,Male,44,44,Month-to-month,Fiber optic,No,Credit card,1,0,54.86,2650.2,1
CUST1806,Female,32,27,Month-to-month,Fiber optic,No,Bank transfer,1,1,105.7,3026.42,1
CUST1807,Female,69,32,Two year,DSL,No,Bank transfer,2,1,59.49,1880.46,0
CUST1808,Male,51,21,Month-to-month,DSL,Yes,Credit card,2,3,51.48,936.79,0
CUST1809,Male,74,8,Two year,DSL,Yes,Electronic check,2,2,64.31,503.2,0
CUST1810,Male,40,50,Month-to-month,DSL,Yes,Mailed check,3,1,95.77,4744.0,0
CUST1811,Male,65,67,Two year,Fiber optic,No,Bank transfer,2,0,30.85,2332.69,0
CUST1812,Male,66,44,Two year,Fiber optic,No,Bank transfer,1,1,38.03,1744.14,0
CUST1813,Female,41,58,Month-to-month,DSL,Yes,Credit card,1,1,115.05,6295.85,0
CUST1814,Female,32,3,One year,No,No,Bank transfer,3,1,35.9,108.52,0
CUST1815,Male,52,70,One year,Fiber optic,No,Mailed check,3,2,75.91,4621.94,0
CUST1816,Male,21,2,Two year,Fiber optic,No,Bank transfer,3,1,77.09,176.04,0
CUST1817,Male,61,44,Month-to-month,DSL,Yes,Electronic check,1,0,67.94,2863.86,0
CUST1818,Male,54,2,One year,Fiber optic,No,Mailed check,4,1,83.76,166.41,0
CUST1819,Female,34,35,Month-to-month,Fiber optic,No,Electronic check,1,0,41.44,1387.43,0
CUST1820,Female,48,30,Month-to-month,Fiber optic,Yes,Credit card,1,1,74.37,2353.26,0
CUST1821,Male,55,8,Month-to-month,Fiber optic,No,Mailed check,4,1,55.96,469.47,0
CUST1822,Female,27,22,One year,DSL,Yes,Bank transfer,1,2,85.49,2002.27,0
CUST1823,Male,71,44,Two year,No,No,Mailed check,2,2,32.4,1326.44,0
CUST1824,Male,67,58,Month-to-month,Fiber optic,No,Mailed check,1,1,76.23,4176.84,0
CUST1825,Female,44,36,One year,Fiber optic,No,Mailed check,2,2,36.9,1179.06,0
CUST1826,Male,59,69,One year,No,Yes,Electronic check,4,0,46.42,3352.41,0
CUST1827,Female,23,31,Month-to-month,Fiber optic,No,Credit card,1,0,40.31,1077.09,1
CUST1828,Male,73,47,Two year,Fiber optic,Yes,Mailed check,2,0,36.65,1773.03,0
CUST1829,Male,23,55,Month-to-month,Fiber optic,No,Bank transfer,1,0,102.22,6245.64,0
CUST1830,Male,69,62,Month-to-month,DSL,No,Mailed check,2,0,47.14,3265.36,0
CUST1831,Male,32,30,Month-to-month,No,No,Mailed check,1,3,112.57,3325.47,0
CUST1832,Female,21,55,Two year,Fiber optic,No,Credit card,1,1,116.93,6352.63,0
CUST1833,Male,74,16,Two year,Fiber optic,Yes,Bank transfer,1,4,76.27,1065.45,0
CUST1834,Female,65,12,Month-to-month,No,No,Bank transfer,1,0,32.59,411.11,0
CUST1835,Female,71,17,Month-to-month,Fiber optic,Yes,Electronic check,4,1,56.2,1047.48,0
CUST1836,Male,73,16,Month-to-month,Fiber optic,Yes,Bank transfer,2,1,99.37,1468.13,0
CUST1837,Female,57,12,One year,No,No,Bank transfer,1,0,55.47,649.92,0
CUST1838,Male,24,8,One year,DSL,No,Bank transfer,2,0,26.88,236.9,0
CUST1839,Female,68,3,Two year,DSL,Yes,Mailed check,1,0,74.79,249.75,0
CUST1840,Female,66,16,Two year,DSL,No,Electronic check,3,0,104.2,1538.75,0
CUST1841,Male,70,30,Two year,No,Yes,Bank transfer,4,0,99.18,3020.54,0
CUST1842,Male,62,23,Month-to-month,DSL,Yes,Bank transfer,2,0,35.86,748.69,0
CUST1843,Female,64,5,Month-to-month,DSL,Yes,Bank transfer,3,0,86.62,381.37,0
CUST1844,Male,43,65,One year,DSL,No,Mailed check,2,0,40.49,2956.45,0
CUST1845,Male,48,30,Month-to-month,DSL,No,Mailed check,1,2,40.26,1323.93,1
CUST1846,Female,19,21,Month-to-month,Fiber optic,No,Electronic check,2,3,107.16,2425.91,0
CUST1847,Female,45,70,Month-to-month,No,Yes,Credit card,2,2,43.47,2630.98,0
CUST1848,Male,59,22,Month-to-month,DSL,No,Electronic check,2,3,44.85,1088.45,1
CUST1849,Female,30,32,One year,Fiber optic,No,Mailed check,3,1,18.07,567.49,1
CUST1850,Male,35,33,One year,Fiber optic,No,Bank transfer,2,1,106.81,3358.08,0
CUST1851,Male,47,16,Month-to-month,Fiber optic,No,Bank transfer,4,1,98.84,1603.49,0
CUST1852,Female,72,38,One year,No,No,Electronic check,3,2,81.99,2733.66,0
CUST1853,Male,28,14,Month-to-month,Fiber optic,No,Bank transfer,2,1,94.53,1425.32,0
CUST1854,Female,30,36,One year,DSL,No,Mailed check,2,1,33.51,1236.19,0
CUST1855,Male,68,23,Month-to-month,No,No,Electronic check,1,1,64.75,1349.23,0
CUST1856,Male,41,66,Two year,Fiber optic,No,Credit card,4,2,53.82,3219.89,0
CUST1857,Male,74,2,One year,DSL,No,Mailed check,2,1,27.57,49.92,0
CUST1858,Female,46,65,One year,DSL,Yes,Mailed check,1,0,67.59,3809.48,0
CUST1859,Female,73,67,One year,No,No,Bank transfer,1,0,111.92,7696.15,1
CUST1860,Male,71,52,One year,Fiber optic,No,Mailed check,2,2,22.09,1265.97,0
CUST1861,Female,22,62,Month-to-month,Fiber optic,Yes,Mailed check,1,0,47.73,2530.91,0
CUST1862,Female,52,23,One year,No,Yes,Credit card,1,0,39.17,779.02,0
CUST1863,Male,36,26,Month-to-month,Fiber optic,No,Bank transfer,2,1,42.29,1123.54,1
CUST1864,Female,72,68,Month-to-month,DSL,No,Mailed check,1,0,110.66,8246.13,1
CUST1865,Female,30,55,Month-to-month,Fiber optic,Yes,Bank transfer,2,1,65.74,3427.76,0
CUST1866,Female,22,6,Two year,Fiber optic,Yes,Mailed check,1,2,65.56,375.61,0
CUST1867,Male,61,35,Month-to-month,Fiber optic,No,Credit card,1,2,95.58,3441.99,1
CUST1868,Male,31,22,Month-to-month,DSL,Yes,Bank transfer,2,2,33.76,692.41,0
CUST1869,Female,55,43,Two year,DSL,Yes,Bank transfer,2,0,67.7,2497.67,0
CUST1870,Male,39,15,Two year,Fiber optic,No,Credit card,1,2,61.86,993.38,0
CUST1871,Female,26,60,Month-to-month,No,No,Electronic check,1,2,78.88,4911.2,1
CUST1872,Male,66,12,Two year,Fiber optic,Yes,Mailed check,2,2,119.95,1474.27,0
CUST1873,Female,57,49,Month-to-month,No,Yes,Mailed check,1,0,96.48,5070.29,0
CUST1874,Male,43,42,One year,Fiber optic,No,Electronic check,1,0,58.58,2589.7,0
CUST1875,Female,62,38,One year,No,Yes,Bank transfer,1,4,102.41,3548.2,0
CUST1876,Male,22,45,Month-to-month,DSL,No,Bank transfer,3,2,35.41,1522.93,1
CUST1877,Female,46,35,One year,Fiber optic,Yes,Credit card,3,1,21.11,655.98,0
CUST1878,Male,71,30,Month-to-month,Fiber optic,Yes,Credit card,3,4,38.85,1036.08,0
CUST1879,Male,39,30,Month-to-month,DSL,No,Credit card,3,1,52.72,1665.2,0
CUST1880,Male,66,6,One year,Fiber optic,No,Electronic check,2,3,70.08,465.72,1
CUST1881,Female,20,67,Month-to-month,No,Yes,Electronic check,2,3,80.74,6160.54,0
CUST1882,Female,45,7,Two year,Fiber optic,Yes,Bank transfer,2,0,110.88,806.05,0
CUST1883,Female,55,52,Month-to-month,No,Yes,Credit card,1,0,70.01,3295.51,0
CUST1884,Male,31,14,Month-to-month,Fiber optic,No,Bank transfer,2,3,69.13,853.32,1
CUST1885,Female,64,15,One year,Fiber optic,No,Electronic check,3,1,23.12,379.35,1
CUST1886,Male,31,21,Month-to-month,Fiber optic,No,Mailed check,2,3,21.56,463.46,0
CUST1887,Male,60,35,Month-to-month,DSL,No,Bank transfer,2,2,74.22,2689.88,0
CUST1888,Male,28,66,Month-to-month,Fiber optic,Yes,Electronic check,1,0,62.69,4486.91,0
CUST1889,Female,26,2,Two year,Fiber optic,No,Credit card,2,0,103.6,219.84,0
CUST1890,Male,55,35,Month-to-month,No,Yes,Mailed check,2,0,34.39,1324.42,0
CUST1891,Female,64,20,Month-to-month,Fiber optic,Yes,Mailed check,3,1,20.55,356.28,0
CUST1892,Female,61,10,Month-to-month,DSL,Yes,Mailed check,1,0,63.8,685.38,0
CUST1893,Male,23,25,Month-to-month,DSL,Yes,Credit card,3,0,42.22,1166.6,0
CUST1894,Female,18,66,Month-to-month,No,No,Mailed check,2,1,23.06,1424.31,1
CUST1895,Male,42,25,Two year,Fiber optic,No,Electronic check,3,1,91.91,2394.56,0
CUST1896,Male,33,54,Two year,No,No,Bank transfer,2,0,29.38,1498.07,0
CUST1897,Female,69,33,Month-to-month,Fiber optic,Yes,Mailed check,2,1,80.05,3004.59,0
CUST1898,Male,32,36,Month-to-month,Fiber optic,No,Mailed check,2,0,46.67,1444.95,0
CUST1899,Male,51,14,Two year,Fiber optic,Yes,Electronic check,3,0,35.7,511.76,0
CUST1900,Male,34,65,Month-to-month,DSL,No,Credit card,4,2,56.73,3318.52,0
CUST1901,Female,20,54,Month-to-month,Fiber optic,Yes,Mailed check,1,0,99.75,5729.44,0
CUST1902,Female,20,52,Two year,Fiber optic,Yes,Electronic check,1,2,57.99,2722.28,0
CUST1903,Female,54,3,One year,Fiber optic,No,Electronic check,4,3,94.58,261.22,1
CUST1904,Male,34,41,Month-to-month,No,No,Credit card,2,1,30.8,1260.67,0
CUST1905,Male,72,6,Month-to-month,DSL,No,Credit card,2,2,96.82,653.22,0
CUST1906,Female,66,25,Month-to-month,Fiber optic,Yes,Bank transfer,2,5,42.17,963.07,1
CUST1907,Female,69,13,Month-to-month,DSL,Yes,Mailed check,1,2,87.09,1011.34,1
CUST1908,Female,55,8,One year,DSL,Yes,Bank transfer,3,0,75.71,652.74,0
CUST1909,Female,18,21,One year,Fiber optic,No,Electronic check,3,1,112.77,2368.61,1
CUST1910,Female,24,68,One year,DSL,No,Mailed check,1,1,57.51,4393.79,0
CUST1911,Male,43,25,Month-to-month,Fiber optic,Yes,Electronic check,1,0,24.75,553.15,0
CUST1912,Female,64,68,Month-to-month,DSL,No,Electronic check,3,1,19.95,1415.99,0
CUST1913,Male,56,45,Month-to-month,DSL,No,Electronic check,1,2,102.34,4236.25,0
CUST1914,Male,36,60,Two year,DSL,No,Credit card,3,0,71.52,3849.33,0
CUST1915,Male,69,12,One year,DSL,Yes,Credit card,1,1,97.07,1228.94,0
CUST1916,Male,71,32,Month-to-month,No,No,Mailed check,2,2,41.91,1378.81,0
CUST1917,Female,47,13,Month-to-month,Fiber optic,Yes,Electronic check,4,1,53.2,744.47,0
CUST1918,Male,60,31,Two year,No,No,Electronic check,2,0,21.07,615.83,0
CUST1919,Female,72,20,Month-to-month,DSL,No,Mailed check,2,0,116.07,2285.17,0
CUST1920,Male,31,18,Month-to-month,Fiber optic,Yes,Bank transfer,2,3,86.12,1506.2,1
CUST1921,Female,30,60,Month-to-month,Fiber optic,Yes,Electronic check,1,0,113.19,7777.69,0
CUST1922,Female,37,63,Month-to-month,DSL,Yes,Credit card,1,3,45.08,2663.03,1
CUST1923,Male,43,6,Two year,Fiber optic,No,Bank transfer,4,0,80.37,452.54,0
CUST1924,Female,44,32,One year,Fiber optic,No,Bank transfer,3,5,87.21,2668.95,0
CUST1925,Male,42,43,One year,Fiber optic,Yes,Bank transfer,2,3,50.39,2208.76,0
CUST1926,Female,26,2,Two year,Fiber optic,No,Bank transfer,2,0,104.51,193.49,0
CUST1927,Male,58,60,Two year,Fiber optic,No,Bank transfer,1,1,114.61,7733.33,0
CUST1928,Male,65,23,Month-to-month,DSL,No,Bank transfer,1,1,108.26,2314.95,0
CUST1929,Female,29,31,Month-to-month,Fiber optic,No,Mailed check,2,0,93.38,3238.52,0
CUST1930,Female,27,5,Month-to-month,No,No,Mailed check,3,1,46.3,203.96,0
CUST1931,Male,23,34,Month-to-month,Fiber optic,No,Bank transfer,2,1,46.72,1663.09,0
CUST1932,Male,67,10,One year,Fiber optic,No,Credit card,3,1,116.26,1304.55,0
CUST1933,Female,51,2,Two year,Fiber optic,Yes,Mailed check,1,3,19.05,34.31,0
CUST1934,Male,69,11,One year,Fiber optic,No,Mailed check,2,0,91.04,1142.14,0
CUST1935,Male,58,50,Month-to-month,Fiber optic,No,Bank transfer,1,0,90.04,4438.36,1
CUST1936,Male,36,31,Month-to-month,DSL,No,Credit card,2,0,81.51,2864.68,0
CUST1937,Female,23,56,Month-to-month,Fiber optic,No,Bank transfer,1,1,118.99,7016.91,1
CUST1938,Male,19,9,Two year,Fiber optic,No,Credit card,4,1,49.81,421.61,0
CUST1939,Male,32,21,Month-to-month,Fiber optic,No,Credit card,1,0,52.68,1002.83,1
CUST1940,Female,34,28,Month-to-month,Fiber optic,Yes,Electronic check,4,0,26.05,686.45,0
CUST1941,Male,33,62,Month-to-month,Fiber optic,No,Mailed check,2,2,63.17,3438.35,0
CUST1942,Male,45,7,Two year,No,No,Bank transfer,4,0,44.63,279.03,0
CUST1943,Male,38,16,One year,Fiber optic,No,Mailed check,2,1,53.03,747.85,0
CUST1944,Male,25,4,Two year,Fiber optic,No,Mailed check,4,1,103.13,402.98,0
CUST1945,Female,27,4,One year,Fiber optic,Yes,Credit card,1,1,113.42,493.91,0
CUST1946,Male,27,40,Month-to-month,DSL,Yes,Mailed check,3,1,36.94,1318.63,0
CUST1947,Male,67,17,Month-to-month,No,No,Electronic check,4,1,56.0,846.42,1
CUST1948,Male,27,52,Month-to-month,Fiber optic,Yes,Bank transfer,1,0,112.72,6113.65,1
CUST1949,Male,26,52,One year,Fiber optic,No,Mailed check,1,3,24.3,1148.81,1
CUST1950,Male,45,36,Two year,Fiber optic,Yes,Bank transfer,2,4,27.42,867.96,0
CUST1951,Female,41,38,Month-to-month,DSL,Yes,Mailed check,4,2,34.6,1183.39,0
CUST1952,Female,36,50,Month-to-month,No,No,Bank transfer,2,1,78.71,4435.78,0
CUST1953,Male,50,63,One year,Fiber optic,No,Bank transfer,2,1,33.35,2303.68,1
CUST1954,Male,21,63,Month-to-month,Fiber optic,Yes,Bank transfer,1,0,116.74,7032.63,1
CUST1955,Female,73,62,One year,DSL,Yes,Mailed check,1,1,63.56,4124.93,0
CUST1956,Female,20,7,Month-to-month,Fiber optic,No,Electronic check,3,3,69.15,489.46,0
CUST1957,Female,59,27,Month-to-month,DSL,No,Bank transfer,1,2,43.16,1227.24,0
CUST1958,Male,29,14,Month-to-month,Fiber optic,No,Credit card,2,1,66.04,975.23,1
CUST1959,Male,35,71,One year,Fiber optic,Yes,Credit card,4,1,85.52,6306.42,0
CUST1960,Male,40,5,Month-to-month,DSL,No,Credit card,1,2,94.62,439.9,0
CUST1961,Male,37,55,Month-to-month,Fiber optic,Yes,Electronic check,2,0,94.89,4497.18,0
CUST1962,Male,23,2,Two year,Fiber optic,No,Bank transfer,1,2,76.94,151.83,0
CUST1963,Male,70,62,Month-to-month,No,No,Electronic check,2,1,110.24,7636.56,1
CUST1964,Female,51,21,Month-to-month,Fiber optic,No,Bank transfer,1,2,101.38,2173.37,0
CUST1965,Female,59,21,One year,DSL,No,Electronic check,3,0,95.22,2199.02,0
CUST1966,Male,19,10,Month-to-month,DSL,Yes,Bank transfer,1,3,23.67,271.61,0
CUST1967,Male,47,58,Month-to-month,No,No,Credit card,2,0,18.7,975.15,0
CUST1968,Male,26,39,Two year,Fiber optic,No,Bank transfer,2,1,39.67,1636.14,1
CUST1969,Female,44,5,One year,Fiber optic,No,Electronic check,1,2,85.68,450.8,1
CUST1970,Female,59,65,One year,DSL,No,Bank transfer,3,2,59.94,4457.09,0
CUST1971,Female,51,13,One year,Fiber optic,Yes,Mailed check,1,3,59.05,879.48,1
CUST1972,Female,57,53,Month-to-month,No,No,Bank transfer,2,2,108.23,6057.44,0
CUST1973,Male,41,45,Month-to-month,Fiber optic,Yes,Credit card,1,2,109.35,4542.27,0
CUST1974,Female,66,32,Month-to-month,DSL,No,Bank transfer,2,1,110.74,3861.08,0
CUST1975,Female,34,36,Two year,Fiber optic,No,Mailed check,1,1,50.02,1588.43,0
CUST1976,Male,46,60,Month-to-month,DSL,Yes,Mailed check,2,3,88.49,5756.5,0
CUST1977,Male,53,11,Month-to-month,No,Yes,Mailed check,1,1,45.71,564.69,0
CUST1978,Male,67,63,Two year,Fiber optic,No,Electronic check,3,2,37.44,2275.81,0
CUST1979,Female,29,21,One year,Fiber optic,Yes,Mailed check,1,0,36.83,803.74,0
CUST1980,Male,48,52,Two year,Fiber optic,Yes,Electronic check,3,0,52.89,2692.64,0
CUST1981,Female,66,55,One year,No,Yes,Mailed check,3,0,61.86,3338.78,0
CUST1982,Female,26,26,Month-to-month,No,No,Electronic check,1,0,102.76,2519.77,0
CUST1983,Female,36,68,Two year,DSL,No,Mailed check,2,2,30.23,2217.29,0
CUST1984,Female,63,34,Month-to-month,No,No,Mailed check,1,1,92.96,3574.22,0
CUST1985,Male,63,52,Month-to-month,No,No,Bank transfer,2,0,72.21,4251.42,1
CUST1986,Male,34,52,One year,Fiber optic,No,Mailed check,3,0,47.37,2222.91,0
CUST1987,Female,19,29,One year,No,Yes,Bank transfer,2,2,68.27,2202.41,0
CUST1988,Male,57,38,Two year,Fiber optic,Yes,Mailed check,2,0,48.59,1977.94,0
CUST1989,Female,22,42,Two year,Fiber optic,No,Mailed check,1,3,78.8,3064.2,0
CUST1990,Female,56,21,Two year,DSL,No,Bank transfer,2,0,62.25,1137.55,0
CUST1991,Male,71,42,Month-to-month,Fiber optic,No,Bank transfer,1,2,34.77,1358.7,1
CUST1992,Male,65,13,One year,DSL,No,Electronic check,3,2,29.89,436.62,0
CUST1993,Female,33,64,One year,No,No,Credit card,2,1,73.76,4909.25,0
CUST1994,Male,34,17,Two year,No,No,Bank transfer,3,0,110.05,1994.92,0
CUST1995,Female,71,9,Month-to-month,Fiber optic,Yes,Electronic check,1,1,53.08,442.92,0
CUST1996,Male,44,41,Month-to-month,Fiber optic,Yes,Mailed check,1,2,92.77,4053.91,0
CUST1997,Female,24,1,Two year,Fiber optic,No,Bank transfer,1,2,85.18,73.12,0
CUST1998,Female,69,2,Month-to-month,DSL,Yes,Bank transfer,1,1,113.02,217.59,0
CUST1999,Male,25,60,One year,Fiber optic,No,Mailed check,1,1,101.74,6336.53,0
CUST2000,Male,25,48,Month-to-month,Fiber optic,Yes,Mailed check,3,2,75.79,3251.68,1
